f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.990120e+01,-3.040818e+01,-2.438012e+00,-4.157209e+01,-2.626899e+01,-3.870824e+01
1.562500e-02,1.983997e+01,-5.644667e+00,-2.723584e+00,-2.892871e+01,-2.497264e+01,-3.208362e+01
3.125000e-02,1.967033e+01,1.431453e-01,-4.011855e+00,-2.317863e+01,-2.592644e+01,-2.606404e+01
4.687500e-02,1.951380e+01,3.481000e+00,-5.998685e+00,-2.172551e+01,-2.508033e+01,-2.411686e+01
6.250000e-02,1.934546e+01,5.792598e+00,-1.015703e+01,-2.178563e+01,-2.876109e+01,-2.436494e+01
7.812500e-02,1.914763e+01,7.569612e+00,-1.949101e+01,-2.395944e+01,-3.463688e+01,-2.355665e+01
9.375000e-02,1.899057e+01,8.990181e+00,-1.302341e+01,-1.933209e+01,-2.651767e+01,-3.123911e+01
1.093750e-01,1.878141e+01,1.009120e+01,-6.067862e+00,-1.356135e+01,-1.944264e+01,-4.732170e+01
1.250000e-01,1.863090e+01,1.112594e+01,-1.305773e+00,-8.605386e+00,-1.317221e+01,-2.351099e+01
1.406250e-01,1.837393e+01,1.187125e+01,1.578407e+00,-4.721273e+00,-9.237519e+00,-1.798697e+01
1.562500e-01,1.816798e+01,1.252149e+01,4.000661e+00,-1.852177e+00,-5.658493e+00,-1.266777e+01
1.718750e-01,1.791184e+01,1.308658e+01,5.931124e+00,1.258564e+00,-3.113928e+00,-1.039430e+01
1.875000e-01,1.771964e+01,1.352517e+01,7.274173e+00,2.723925e+00,-1.160174e+00,-6.772459e+00
2.031250e-01,1.715212e+01,1.332166e+01,7.147061e+00,1.949122e+00,-1.269487e+00,-7.104124e+00
2.187500e-01,1.645420e+01,1.300596e+01,7.842213e+00,2.863085e+00,-1.735432e+00,-8.930057e+00
2.343750e-01,1.450369e+01,1.119545e+01,5.716175e+00,5.782203e-01,-3.405489e+00,-9.808265e+00
2.500000e-01,8.875307e+00,5.748347e+00,4.832487e-01,-4.445381e+00,-9.464493e+00,-1.432494e+01
2.656250e-01,-4.154815e+00,-6.426118e+00,-1.079530e+01,-1.641357e+01,-2.015866e+01,-2.585828e+01
2.812500e-01,-2.721926e+01,-2.426704e+01,-2.599132e+01,-3.154981e+01,-2.985519e+01,-3.453574e+01
2.968750e-01,-3.728333e+01,-3.256429e+01,-3.297427e+01,-4.062141e+01,-3.621927e+01,-3.849359e+01
3.125000e-01,-3.957241e+01,-3.275152e+01,-3.521744e+01,-4.209531e+01,-3.829720e+01,-3.879904e+01
3.281250e-01,-4.042115e+01,-3.586157e+01,-4.043464e+01,-4.514929e+01,-4.288434e+01,-4.292487e+01
3.437500e-01,-4.360796e+01,-3.883261e+01,-4.052216e+01,-4.800194e+01,-4.209287e+01,-4.543940e+01
3.593750e-01,-4.777281e+01,-3.947581e+01,-4.042380e+01,-4.613464e+01,-4.303110e+01,-4.385006e+01
3.750000e-01,-4.634706e+01,-4.074374e+01,-4.404326e+01,-4.534396e+01,-4.351116e+01,-4.671623e+01
3.906250e-01,-4.657479e+01,-4.195706e+01,-4.511441e+01,-5.311768e+01,-4.403552e+01,-4.811426e+01
4.062500e-01,-5.176622e+01,-4.182266e+01,-4.409634e+01,-5.289499e+01,-4.673191e+01,-4.727780e+01
4.218750e-01,-4.756481e+01,-4.235865e+01,-4.626186e+01,-6.362626e+01,-5.067397e+01,-5.175003e+01
4.375000e-01,-4.997200e+01,-4.295344e+01,-4.741955e+01,-5.068529e+01,-4.635058e+01,-4.763455e+01
4.531250e-01,-4.823508e+01,-4.334617e+01,-4.645255e+01,-5.254815e+01,-4.860113e+01,-5.550613e+01
4.687500e-01,-4.821898e+01,-4.315070e+01,-4.787506e+01,-5.443858e+01,-4.752805e+01,-5.316101e+01
4.843750e-01,-5.512610e+01,-4.367687e+01,-5.595952e+01,-6.028308e+01,-5.800487e+01,-5.322876e+01
5.000000e-01,-5.324257e+01,-4.432125e+01,-5.399296e+01,-6.066924e+01,-5.566748e+01,-5.395407e+01
