f,h_0,h_1,h_2,h_3,h_4,h_5
0.000000e+00,1.988714e+01,-2.810007e+01,3.647373e+00,-4.398388e+01,-1.273455e+01,-3.338547e+01
1.562500e-02,1.983387e+01,-6.305678e+00,3.445620e+00,-1.677271e+01,-1.332908e+01,-2.816242e+01
3.125000e-02,1.967059e+01,-4.382691e-01,2.868542e+00,-1.090917e+01,-1.488334e+01,-2.312918e+01
4.687500e-02,1.951829e+01,2.909813e+00,1.950724e+00,-7.942362e+00,-1.769527e+01,-2.160818e+01
6.250000e-02,1.933933e+01,5.233773e+00,5.910294e-01,-6.170852e+00,-2.322967e+01,-2.126449e+01
7.812500e-02,1.916722e+01,6.993276e+00,-1.429610e+00,-5.138596e+00,-4.648215e+01,-2.193157e+01
9.375000e-02,1.899407e+01,8.397803e+00,-4.527705e+00,-4.730012e+00,-2.274394e+01,-2.429617e+01
1.093750e-01,1.879838e+01,9.552071e+00,-1.038832e+01,-4.949085e+00,-1.671029e+01,-3.072750e+01
1.250000e-01,1.862947e+01,1.053174e+01,-3.249282e+01,-5.730406e+00,-1.381953e+01,-3.395351e+01
1.406250e-01,1.842375e+01,1.136327e+01,-8.936320e+00,-7.661538e+00,-1.251303e+01,-2.629390e+01
1.562500e-01,1.825130e+01,1.209925e+01,-2.808703e+00,-1.150772e+01,-1.239684e+01,-2.211273e+01
1.718750e-01,1.803730e+01,1.271746e+01,9.706263e-01,-2.360210e+01,-1.374775e+01,-2.078389e+01
1.875000e-01,1.782559e+01,1.326432e+01,3.630969e+00,-1.418946e+01,-1.859849e+01,-2.159986e+01
2.031250e-01,1.764192e+01,1.377300e+01,5.813507e+00,-6.024799e+00,-3.127973e+01,-2.736363e+01
2.187500e-01,1.739620e+01,1.416660e+01,7.552625e+00,-1.335127e+00,-1.272666e+01,-2.896898e+01
2.343750e-01,1.611565e+01,1.349695e+01,8.006310e+00,9.854260e-01,-7.434726e+00,-1.810700e+01
2.500000e-01,1.108081e+01,9.022680e+00,4.477794e+00,-1.284725e+00,-8.084510e+00,-1.674305e+01
2.656250e-01,-1.560940e+00,-3.118637e+00,-7.009132e+00,-1.175807e+01,-1.713615e+01,-2.497343e+01
2.812500e-01,-3.633154e+01,-3.817196e+01,-4.138936e+01,-4.707497e+01,-5.502258e+01,-6.204607e+01
2.968750e-01,-4.682653e+01,-4.879443e+01,-5.088828e+01,-5.583737e+01,-6.460698e+01,-6.084365e+01
3.125000e-01,-5.498170e+01,-6.036567e+01,-6.071968e+01,-6.209720e+01,-6.417503e+01,-7.692969e+01
3.281250e-01,-5.174261e+01,-5.161326e+01,-5.473843e+01,-5.548851e+01,-5.997394e+01,-6.902367e+01
3.437500e-01,-5.290364e+01,-5.257362e+01,-5.541608e+01,-5.674945e+01,-5.928832e+01,-6.870428e+01
3.593750e-01,-5.212164e+01,-5.204275e+01,-5.513261e+01,-5.761210e+01,-6.016316e+01,-7.005422e+01
3.750000e-01,-5.288795e+01,-5.417773e+01,-5.609795e+01,-5.808429e+01,-6.044835e+01,-6.947662e+01
3.906250e-01,-5.787774e+01,-5.871256e+01,-6.072825e+01,-6.240856e+01,-6.546566e+01,-8.888713e+01
4.062500e-01,-6.024445e+01,-6.194978e+01,-6.458501e+01,-6.473396e+01,-6.897675e+01,-9.919452e+01
4.218750e-01,-6.193246e+01,-6.865742e+01,-7.487873e+01,-7.044473e+01,-6.947493e+01,-7.805692e+01
4.375000e-01,-6.481331e+01,-7.101537e+01,-6.959393e+01,-7.376741e+01,-7.642647e+01,-7.845327e+01
4.531250e-01,-6.324321e+01,-7.218873e+01,-7.198092e+01,-7.982358e+01,-7.797663e+01,-8.011368e+01
4.687500e-01,-6.928063e+01,-7.453737e+01,-8.002245e+01,-7.572479e+01,-7.321760e+01,-8.466277e+01
4.843750e-01,-6.337592e+01,-7.374744e+01,-7.518911e+01,-8.094270e+01,-7.313105e+01,-9.596556e+01
5.000000e-01,-6.486922e+01,-7.608768e+01,-7.350788e+01,-8.884108e+01,-7.276899e+01,-8.853266e+01
